company_name,Group,ticker,file_name,date,D+1,WA_sentiment_QA,WA_sentiment_MD,QA_sentiment&topic_1,QA_sentiment&topic_2,QA_sentiment&topic_3,QA_sentiment&topic_4,QA_sentiment&topic_5,QA_sentiment&topic_6,QA_sentiment&topic_7,QA_sentiment&topic_8,QA_sentiment&topic_9,QA_sentiment&topic_10,QA_sentiment&topic_11,QA_sentiment&topic_12,QA_sentiment&topic_13,QA_sentiment&topic_14,QA_sentiment&topic_15,QA_sentiment&topic_16,QA_sentiment&topic_17,QA_sentiment&topic_18,QA_sentiment&topic_19,QA_sentiment&topic_20,QA_sentiment&topic_21,QA_sentiment&topic_22,QA_sentiment&topic_23,QA_sentiment&topic_24,QA_sentiment&topic_25,QA_sentiment&topic_26,QA_sentiment&topic_27,MD_sentiment&topic_1,MD_sentiment&topic_2,MD_sentiment&topic_3,MD_sentiment&topic_4,MD_sentiment&topic_5,MD_sentiment&topic_6,MD_sentiment&topic_7,MD_sentiment&topic_8,MD_sentiment&topic_9,MD_sentiment&topic_10,MD_sentiment&topic_11,MD_sentiment&topic_12,MD_sentiment&topic_13,MD_sentiment&topic_14,MD_sentiment&topic_15,MD_sentiment&topic_16,MD_sentiment&topic_17,MD_sentiment&topic_18,MD_sentiment&topic_19,MD_sentiment&topic_20,MD_sentiment&topic_21,MD_sentiment&topic_22,MD_sentiment&topic_23,MD_sentiment&topic_24,MD_sentiment&topic_25,MD_sentiment&topic_26,MD_sentiment&topic_27,MD_sentiment&topic_28
Aegon NV-,Life Groups & Retail Life,AGN.AS,20150513_Aegon_NV-_Earnings_Call_2015-5-13_FS000000002567987335.pdf,2015-05-13,0.0186254270690797,0.0155573861506793,0.0070615812287975,0.00022804677799375395,7.933420501074369e-05,0.0009402166796594549,0.00167248432853989,3.674910270062747e-05,0.00022432488253838303,0.00025352857392825983,0.00019720912343304767,0.0013858025078045744,0.0008414982101538791,0.00020735044558924782,0.00015723765023756864,0.0014133619927759148,0.00017562192416318946,0.001975299017041329,0.0001601700007223933,0.00020635468801466166,0.00043039660305181084,0.0002070481292334989,0.0005785086512531525,0.0006263427002052266,0.00033744920418791416,1.0298129599932769e-05,0.0013073591173774588,0.0004456117401495316,0.0001517446244611313,0.0013080367364017834,9.037333979221523e-06,9.239083354928268e-06,1.130049167334136e-05,0.0009236737497644062,1.0291804112089958e-05,0.00031258477696239717,3.3273019712353523e-06,0.0013799931287693005,6.785172791237902e-06,1.0427293964968773e-05,7.615120221211741e-06,5.448372883291726e-06,4.255870244181063e-06,9.498020946215722e-06,0.00015656836919878244,2.678843534265421e-06,1.9945869761825984e-06,5.035840251012235e-06,0.0004628114437075894,9.536462782109051e-06,0.00016234172734875413,0.0013096075946451968,0.0005465324915190282,2.852465855163224e-06,5.1458738097193575e-06,0.0016808949432835253,4.420966200055779e-06,7.68180767586143e-06
Aegon NV-,Life Groups & Retail Life,AGN.AS,20150813_Aegon_NV-_Earnings_Call_2015-8-13_FS000000002436168039.pdf,2015-08-13,-0.0289713495686657,0.0099685831248972,0.0013396459072295,4.159738143975496e-05,0.00038053647445346545,0.00044595469940089807,0.0008560787034887712,2.125390178056501e-05,3.21547423086453e-05,0.0004177618177131355,0.00011098148213434522,0.0014639950824151273,0.00010097957315918005,0.00021237228597582948,0.00021370259954653828,0.00012112030029491463,0.0001357202079849262,0.0029965746315512016,3.481308369465504e-05,0.00010887772908263877,0.00027791200222432126,0.0001212993095917525,2.5222292285711496e-05,0.0002760550311803818,0.00010248842788948079,5.9559395293126786e-06,0.0002570646356870545,0.0005066194594461388,0.00014723576863888088,0.0005542555440518019,8.421102589474515e-07,8.609095635494393e-07,1.0529941828920964e-06,0.0001357719204128524,9.590033399808038e-07,0.00012143230373426109,3.100422365997303e-07,0.0003984048653503569,6.322510167607873e-07,9.716284845255523e-07,7.095865913623175e-07,7.151173194903146e-05,3.9656740702400086e-07,8.850376446589092e-07,3.8843008966493023e-07,2.1550832803056492e-05,1.8585814611274048e-07,4.3071672273896025e-05,5.229348390141343e-07,7.98902391572397e-06,8.613126094170884e-05,0.00015043252294904544,1.5424570445584256e-05,2.6579638478283624e-07,4.794990576808828e-07,0.00027023439053722425,4.119512307996709e-07,7.81620503889528e-06
Aegon NV-,Life Groups & Retail Life,AGN.AS,20151112_Aegon_NV-_Earnings_Call_2015-11-12_FS000000002567987365.pdf,2015-11-12,0.0064705868603311,0.0132936292001361,0.0058852732047914,0.00042917648899789396,0.00010533742219148191,0.0005666631528925769,0.0006735252651108951,2.7425019868653078e-05,4.149094446411161e-05,0.0008239023241148109,0.00011968868859743258,0.0014237950831088148,0.00031810019791756757,0.0007873993991041467,0.00019205899124582736,0.0021691597398004535,0.0005312046339255142,0.0018559558852004633,0.00012047270158610216,6.1031666896138206e-05,0.0006301477125913906,0.00023618643396315013,3.25456416329301e-05,0.00016957741980305104,0.00015906952799799138,7.685259977092437e-06,0.00016736918164251445,9.426185112130084e-05,0.0002623176595757555,0.0012880806326988573,5.598662930385537e-06,5.723647712349587e-06,7.000697853276425e-06,0.00014736418070591015,6.375812491992724e-06,9.923518152264271e-05,2.0612764492979503e-06,0.0026959504912401084,4.203440446640123e-06,6.45974825843946e-06,4.717596158157635e-06,3.375288106943768e-06,2.6365281235987025e-06,5.8840602499838925e-06,2.582428220485514e-06,1.6595538210236109e-06,4.84417955688289e-05,3.1197224721349838e-06,3.4766657044711513e-06,0.00010032016106431204,0.000714251116200104,0.00048086407461084307,8.13602061046685e-06,1.7671136626411103e-06,3.1878887078822117e-06,0.0010885270077989706,2.738805461693634e-06,0.0004296141503587146
Aegon NV-,Life Groups & Retail Life,AGN.AS,20160113_Aegon_NV-_Shareholder_Mtg_Call_2016-1-13_FS000000002377448262.pdf,2016-01-13,-0.0022098724614238,0.0205627536481044,0.0018636536201591,0.00020137735189346273,0.00025382650547582127,0.0003637874035910032,0.002146390559231237,4.645656977318036e-05,0.00031372320150193175,0.00010516169444979765,0.0006868981543165034,0.0006125043300940075,0.00026419045865076236,0.0002465910276367204,0.00018766582623670302,0.0008715147065244701,0.0003841514026869896,0.0026032198920888303,7.609409599929488e-05,0.0002876723705455836,0.0012076454259346454,0.0035543853097115127,5.5130638459121965e-05,0.00011759037297750892,8.704484991051606e-05,1.3018434040023893e-05,9.839438717244368e-05,8.050173339869184e-05,0.00010193871766163445,0.005595877863484234,5.741310056856189e-07,0.00019027001851700459,1.2728704664677469e-05,5.892151990927906e-07,6.538260549851795e-07,3.972707164929799e-06,3.0713805688798144e-05,0.0002583777187543499,4.310539140022782e-07,6.62433523702147e-07,0.0001447124783771143,0.00022554859629803458,2.70370353579641e-07,1.5126066997307564e-05,2.648225333827343e-07,1.7018373446314403e-07,1.267137241485602e-07,3.1992092561441244e-07,3.565247044200579e-07,5.625588857951769e-05,0.00022549533278597123,0.00046984738253249723,8.79126111153752e-05,1.8121375794807902e-07,6.332310013314989e-06,0.00012055630843049818,2.808587060885106e-07,1.092240039981802e-05
Aegon NV-,Life Groups & Retail Life,AGN.AS,20160219_Aegon_NV-_Earnings_Call_2016-2-19_FS000000002567987401.pdf,2016-02-19,0.0471873701777044,0.0262407286212914,0.008467409240924,0.0007340120556804952,0.00016085110622677623,0.0007140585883524647,0.0033095513232800308,0.0005053439233295945,0.0007633374912575334,0.0011124990265813867,0.00020102228137921827,0.001687847228021445,0.0008487746324928459,0.0011972087848714501,0.0021781841240573834,0.0011345760140041698,0.00025553496035646283,0.0018954028468492561,0.00012204335574720282,0.0006554019301673929,0.00100281026816609,0.002096452519934938,8.842115861612204e-05,0.0011484140628362177,0.00048034406709947014,2.0879588429113284e-05,0.0005916727146029124,0.0016899651503193562,0.00044772370558419315,0.0011983949645117222,7.626824123348905e-06,7.210403710808502e-05,9.536758353959446e-06,7.827204092923984e-06,0.00013729938800536152,6.570046911509829e-06,2.8079904489479892e-06,0.0011646094991749048,5.726171020007342e-06,8.79984480816822e-06,0.00013504047797029557,4.598013209570907e-06,3.591631731332469e-06,8.015608605610473e-06,3.5179339415213924e-06,2.260740773617962e-06,1.6832800595090575e-06,4.249866957198799e-06,4.736116315593161e-06,0.0020658702085395815,0.0008443804644183076,0.002069813819719449,1.1083360287747404e-05,2.4072648028052546e-06,4.3427272561880715e-06,0.001161319995358898,3.7309601561468237e-06,0.0007138592459777142
Aegon NV-,Life Groups & Retail Life,AGN.AS,20160512_Aegon_NV-_Earnings_Call_2016-5-12_FS000000002436167955.pdf,2016-05-12,0.0095838921326993,0.0134554710481793,0.0052803245436105,7.626209512140382e-05,0.0005698361347741493,0.0003077997920466186,0.0031791290424323716,7.522924704525629e-05,4.644667276392955e-05,0.0005661470159224216,0.000133832837135342,0.0010834695966868036,0.00028004583760812883,0.0011373991717631448,0.0004029755462614307,0.000470036929667981,0.00016232831078886206,0.0011580721482893255,0.00011806874771806183,0.00011273586258287024,0.0002683006868156925,0.0005823526479276918,3.643293280657859e-05,0.00011584257677652146,0.0001273608511029684,8.603196775585474e-06,0.00023571739525987892,0.0004452831437133336,0.00010549922334245973,0.0016502630550890233,0.000274085964494926,3.6444588787017928e-06,3.4515506700201996e-05,0.00039441125442595996,4.059716273590227e-06,3.0709253397159963e-06,1.3124911974036392e-06,0.0008449325575334609,2.676486680405655e-06,4.113161606490835e-06,3.003868597419851e-06,9.232287346369084e-05,1.6787753246571855e-06,3.7465993645435767e-06,1.6443279130222975e-06,1.056699603732242e-06,7.867869437403579e-07,1.98644293877483e-06,2.213722099991866e-06,0.0007552092828884313,0.0018374535654685426,3.566287053241347e-05,0.00036587532452738,1.1251867859472516e-06,2.0298468897038354e-06,0.0006029318514888383,1.7438991513508969e-06,3.030174171034455e-06
Aegon NV-,Life Groups & Retail Life,AGN.AS,20160628_Aegon_NV-_Conf-Presentation_Call_2016-6-28_FS000000002436169539.pdf,2016-06-28,-0.0078717679351335,0.0408287907239612,0.0120368335794696,0.0013422801430071297,0.0024007812612055067,0.0014550556556929667,0.0007989928914143396,9.908809447836611e-05,0.0013828652808194814,0.00040084775931224743,0.0018080597248110774,0.0010252511554475327,0.00031816832406095073,0.008851349361114572,0.0004565595967079099,0.0002683755516846769,0.00016186948816243152,0.0003274204883150628,0.0005153952643918635,0.0002205107488453677,0.00938623101888341,0.0005723239657560024,0.004289493121579166,0.00025081071696208266,0.00018565960254755319,2.7767264261964542e-05,0.0009628039300964254,0.00017170367023181392,0.0010084685885102384,0.0021406566911593354,2.0909968429717673e-05,2.137676397854683e-05,2.6146309504581784e-05,8.332042648482031e-05,4.9991411525225914e-05,0.002367863286989622,0.0005069747804287589,1.9422982206609328e-05,1.569907148777384e-05,0.0006028135418239216,0.0007244166519780741,0.0014393632392937202,0.0013199081095907903,0.0002641384904872744,3.1662402504428065e-05,6.198126339794291e-06,4.614939673127322e-06,1.1651584336437904e-05,1.2984702609558407e-05,2.2064820619874978e-05,2.3002897700295905e-05,0.0010489790562553398,0.0012759480490223808,6.599841397219995e-06,0.0001356283526488441,0.0019671507766505125,1.0228931416471e-05,1.7773643493383996e-05
Aegon NV-,Life Groups & Retail Life,AGN.AS,20160811_Aegon_NV-_Earnings_Call_2016-8-11_FS000000002567987443.pdf,2016-08-11,-0.0337431205980184,0.0272740639628152,0.0016082687254138,0.00033198308717602746,0.0014669112142424072,0.0008259272736631446,0.003492472674896298,6.362089419759355e-05,9.625119798872068e-05,0.0005219926290794534,0.00034558424482020747,0.00245300720318056,0.00027106431483561386,0.0008373572365260204,0.0009476001242087662,0.0008325302398434354,0.0003007020507476771,0.002799887222861785,0.00027998286303270305,0.001038868618482104,0.0017709833766657184,0.0013589575243060654,7.549977496752828e-05,0.0004033000665216454,0.0004556419465078096,1.782835938480775e-05,0.0004650249262581249,0.002235548931238389,0.0028809780108561,0.0007045574793704571,5.406898277685893e-07,0.00010949266936019115,5.033687944078414e-06,5.548953814176035e-07,6.157428307250398e-07,4.657715232099456e-07,1.9906737600934596e-07,0.0003665403613124725,8.086013013068038e-07,4.9814454841038315e-06,4.5560094076076703e-07,3.259678110852973e-07,2.5462220178098177e-07,7.695794064342281e-07,2.4939751678804773e-07,1.6027109689784142e-07,1.193330760926045e-07,3.0128660147985393e-07,4.6933546007836184e-06,2.6716130903375128e-05,0.000305827891820145,0.00041917935615117864,1.1883894706289555e-06,1.7065865647170824e-07,3.0786973289454773e-07,0.00035759194797940086,2.644996306656603e-07,4.595907456751121e-07
Aegon NV-,Life Groups & Retail Life,AGN.AS,20161110_Aegon_NV-_Earnings_Call_2016-11-10_SD000000002857059853.pdf,2016-11-10,0.0008609959102437,0.0132597674106372,0.0043308650893985,0.00026707159718428175,0.000771246043809719,0.00031615996920736166,0.0007591934539548563,3.541214583935682e-05,0.00022642295286014178,0.00013535283206768565,0.00017714857842279322,0.0019344494241224594,0.0004006823995026892,8.735863363793827e-05,0.00016828269634117484,0.001683536701824179,5.7848986240532674e-05,0.00042817748329680374,0.0001729098546095543,0.0002566799551453066,0.00013357154355053677,0.0012682607576023869,0.0002751520321736959,0.00040079864042973264,6.635110833872918e-05,9.923476728648678e-06,0.0003261739175637457,0.0013126604684222528,0.0004224224951072991,0.001166518952085044,2.992000234422476e-06,3.0587938674367426e-06,3.7412664430914148e-06,0.00033102928333031623,3.407319196098465e-06,2.5774268744802782e-06,1.1015736385045822e-06,0.0012389311824453411,2.246374810800025e-06,7.913495279031757e-05,2.5211464164709598e-06,1.803798856745059e-06,1.4089958526273138e-06,3.144520310275823e-06,1.3800841666240637e-06,8.868877621451143e-07,6.603501703088175e-07,1.6672211716809475e-06,0.00017845110026006486,3.1572474235140387e-06,0.0008862571448798797,0.00033266295493587837,5.480317827343167e-05,0.000177537512931186,1.7036501567631213e-06,0.0010105923838179302,1.4636542284264818e-06,2.5432246036838186e-06
Aegon NV-,Life Groups & Retail Life,AGN.AS,20161208_Aegon_NV-_Shareholder_Mtg_Call_2016-12-8_SD000000002901637571.pdf,2016-12-08,-0.0117602048084398,0.0217995560139325,0.0025577057772671,0.0003545479141137515,0.0005575897649571892,0.0008223999388379953,0.0005665984124078728,4.836836206027646e-05,0.0001319465207901219,0.000375261478212467,0.000428888386585929,0.0004989619137792189,0.0005938230081751693,0.0023018879919389995,0.0023219059609861418,0.0026879572501361617,0.0007598076433567029,0.0006319283035379476,7.92255396806929e-05,0.0005720720455135661,0.0022536179223846603,0.0003343326088333017,7.595421011693898e-05,0.0007365452691845856,9.062693991163104e-05,1.3554172191697911e-05,0.0006636656633977643,0.00039151118657279285,0.0026513146355260434,0.000855262344227537,4.748129591379764e-06,0.00046434114844726984,1.852508073753236e-05,1.1667567423157104e-05,1.4867855180756151e-06,2.4205242395445607e-05,1.6892847988480965e-05,0.0003699718147142233,9.80206859935699e-07,1.506358816463257e-06,5.027706162268821e-06,0.00024017845730412267,4.3286471203061974e-05,1.186458637655228e-05,6.022004645218638e-07,3.8699395563340436e-07,2.8814413613103595e-07,7.274928949189569e-07,8.107291085632348e-07,1.3776666997168363e-06,0.0003869690764710165,0.0006902467705105309,3.965900807088072e-05,4.1207597248376664e-07,7.433886863343518e-07,0.00021905141078050163,6.386663278235274e-07,1.1097374445570792e-06
Aegon NV-,Life Groups & Retail Life,AGN.AS,20170217_Aegon_NV-_Earnings_Call_2017-2-17_FS000000002329605850.pdf,2017-02-17,0.0115400094456639,0.0087009548450446,0.0029634395256219,4.5699883939191636e-05,0.00015048513491624325,0.0002744936734012869,0.0018994931193408683,2.0710640813945303e-05,0.00013160565687597188,0.00014945642330194307,9.701500839408583e-05,0.0006516567727635731,0.0001336800421632989,0.00023019782644077664,0.00044661992546826256,0.00023028272032368007,5.552501446801768e-05,0.0015085648634687592,3.392324272053068e-05,4.608948170710194e-05,0.00021852042801863796,0.000845852711157974,0.00016544173532091676,0.00021707055470195698,4.968010194341163e-05,5.803702637157702e-06,0.0001590931920997529,0.000618309427813735,0.000184658203780554,0.00013102516386627295,1.78706320706213e-06,1.8269576522783521e-06,2.2345851304223283e-06,0.00013744552242791179,2.035124906271295e-06,4.674327993828243e-05,6.579483554757956e-07,0.0006495816173946127,1.640966053330474e-05,2.0619170666787863e-06,4.6709665643743e-05,1.0773737901565845e-06,8.415656170416169e-07,1.8781604049179762e-06,8.24297240043988e-07,5.297206531807802e-07,3.9441421252471423e-07,9.9579856801249e-07,1.1097329791534271e-06,1.8857620125483347e-06,0.0009361785506474753,0.0003945763423014573,3.2732866867265095e-05,5.640531372889438e-07,1.017556881869191e-06,0.00048306346116071703,1.594215779674911e-05,0.00018233436785080627
Aegon NV-,Life Groups & Retail Life,AGN.AS,20170511_Aegon_NV-_Earnings_Call_2017-5-11_FS000000002351845598.pdf,2017-05-11,-0.0106754382538493,0.0233870843536786,0.0026321986810329,0.0007405717420585116,0.00039796876501497255,0.0005774520553164783,0.0008565846063833595,6.74346488869308e-05,0.00010202097503303698,0.0001526488475694394,0.00023834351070566633,0.0008248255059912022,0.0002165302359511109,0.00045526919485687744,0.00032359441442379516,0.006283463921416914,0.0008621954621025571,0.003733658358053369,0.0004252780367422288,0.0005417235145031996,0.0008359956966099097,0.0016926907155977253,8.00256079843643e-05,0.0003058149654169926,0.00033309737159804565,1.88970803043061e-05,0.0009526973923203018,0.0009750306023205693,0.00014797049564833673,0.0012452998959337721,1.6068903948510234e-06,2.5594386199075043e-06,2.0092930625841364e-06,0.00019113075906876145,1.8299425316790024e-06,1.4016350136970618e-05,5.916136156499252e-07,0.0006204660192774332,2.1231188247095237e-06,1.8540332707629539e-06,1.3540126094351797e-06,1.3600862341362008e-05,6.391727349935342e-05,5.355506642584908e-06,7.41191087707783e-07,4.763139388245506e-07,3.546491370797101e-07,8.954015718159204e-07,9.978491352174984e-07,1.6956383404316392e-06,0.0005702126828999374,0.00033096136980869496,3.2518212874046308e-06,5.07184989809401e-07,3.881129733678654e-05,0.0006071408673077421,7.860734123285152e-07,0.00015295119872958394
Aegon NV-,Life Groups & Retail Life,AGN.AS,20170519_Aegon_NV-_Shareholder_Mtg_Call_2017-5-19_SD000000002901076514.pdf,2017-05-19,0.0646620531079962,0.0076026626451392,0.0012174077056552,0.000357425753632839,6.00406236117361e-05,0.00012347792998202348,0.00017224532012501668,0.0006117306235378596,0.00010388676031888774,0.00012624053646672064,4.634285109582438e-05,0.00013426197385068382,3.499865607184069e-05,0.0004135271789180609,0.0007088392395761113,0.0003405273747149183,0.0006470507288410846,0.0003484309358667594,2.3890408227275087e-05,3.5793328938164204e-05,0.0003294984671440406,0.0004605519097183069,3.6626336268268986e-05,0.00011480472957910203,4.465658765808341e-05,2.9526586296001943e-06,0.0018501257578233251,9.617482460860116e-05,0.0003162978072246908,6.226334157121951e-05,4.104995109396778e-07,4.1966352442086977e-07,5.934336843093083e-06,4.212845586695809e-07,7.046233132214803e-07,3.064139880327682e-06,1.5113481642074064e-07,5.793432334332192e-05,2.226030810168156e-05,3.2999864878114866e-05,0.00011960874645581447,9.782617640054113e-05,0.00011674563744271708,0.00011504799664176948,1.8934618568236375e-07,2.414186899776607e-05,8.222156965867896e-06,2.287411175177391e-07,2.5491257253361637e-07,4.109096019991489e-05,6.008301223776126e-05,0.0002852499144858214,9.169687874424521e-06,1.2956651090282312e-07,2.337391349843912e-07,0.00015470385631911518,3.272704187277563e-05,2.745412083579944e-05
Aegon NV-,Life Groups & Retail Life,AGN.AS,20170810_Aegon_NV-_Earnings_Call_2017-8-10_FS000000002368018123.pdf,2017-08-10,-0.0250685044851269,0.0256143280912067,0.0020746008446778,0.00027656628353574215,0.001648863736253632,0.0014145065221855835,0.0008465514139868977,0.00019811433440901659,0.00023873777275203883,0.002787426465646255,0.00034753546860574183,0.000626883798110029,0.0011298121367396385,0.00032673705204644,0.0019679816726291856,0.0021346227128097636,0.0002520200077615666,0.0013186999856754655,0.00014362087653953568,0.00033354946353455025,0.0007935098840089523,0.002262653762102453,0.0020110532915720114,0.0004428856045918515,0.0006577280199532783,2.4571142929982858e-05,0.0007963446593580721,0.0004823585018382539,0.0001924003145070073,0.0019585925626458265,1.0885681454295457e-06,5.6200016482061996e-05,1.3611708089801668e-06,6.83912652954933e-05,1.2396720733044124e-06,6.21456751500292e-05,4.0078136223346556e-07,0.001032274801583617,8.172900605628622e-07,7.3767859515162376e-06,9.172591873498668e-07,6.777062732215625e-06,5.126296181629484e-07,7.2648530097556125e-06,5.021107771320127e-07,3.226730111658367e-07,2.4025269627050895e-07,6.065788289801014e-07,6.759806024580744e-07,7.264019903094806e-06,0.0004754525084256657,0.000108800845136212,5.666906213778406e-05,3.435862477933643e-07,6.198326331866402e-07,0.0001320704208153503,4.3339827371835885e-05,9.25291837701312e-07
Aegon NV-,Life Groups & Retail Life,AGN.AS,20171109_Aegon_NV-_Earnings_Call_2017-11-9_FS000000002382375197.pdf,2017-11-09,-0.0170891279870379,0.016947742651819,0.0022374032538303,0.0008225439623022606,0.00028774550310243575,0.00036289799279058026,0.001686132751019362,0.00010697683690177122,0.00017942956602719372,0.00019963001201646604,0.00014695122898632072,0.0006705704154382899,0.00027419399310622507,0.0002181020794495079,0.0015274391870101157,0.0013183517663082648,0.0007891509395076492,0.0011537305140152598,0.0005712912710809172,0.0002462691895414238,0.0012561911074683066,0.0011741194733149091,0.00014536175208841565,0.00022350503184101513,0.00034044602642662136,1.299968253997517e-05,0.00021111066607932657,0.0005872522738702938,0.0014986469995374118,0.0009367020326489882,1.3028645261411757e-06,1.3319498734796683e-06,1.629132132830474e-06,0.0003968092619412311,1.4837149498499057e-06,1.1223388615147392e-06,4.796795237245174e-07,0.0005944184624940613,9.781824105196394e-07,1.2488586233770009e-05,1.0978315768440716e-06,7.854630547780555e-07,0.0001544082774522152,1.369279380587549e-06,6.009567589006318e-07,3.8619468529457206e-07,2.2258226783287996e-05,7.259903703996019e-07,1.1794392943452542e-05,1.23601597344808e-05,0.0004408467724924857,0.00011190184432158923,1.8933329203126972e-06,4.112249182277573e-07,7.418533357289333e-07,0.00036316444475595317,6.373472726109453e-07,9.997548485941927e-05
Aegon NV-,Life Groups & Retail Life,AGN.AS,20171201_Aegon_NV-_M-A_Call_2017-12-1_FS000000002446217860.pdf,2017-12-01,0.0239485327834356,0.0039171084599461,0.0034694359268443,8.217218699449866e-06,0.00017740789859926138,5.313614583349943e-05,0.00014115363796781365,6.181865646152708e-06,2.5473394873290112e-06,3.935014705611876e-05,0.00012887820231068423,0.0008545474013023809,7.247415604440026e-06,0.000654613666203536,0.00028068751790240993,0.0003667202058623847,4.8305019865227065e-06,3.241844762235793e-05,3.939622219641596e-05,4.566668128839445e-06,0.00037825947598978636,0.0002322309894517225,0.0001434236329572661,4.2547953635823125e-05,6.0410486393120065e-06,4.7183707680581543e-07,1.4591706293583215e-05,3.8565384323062836e-05,4.226267573110376e-05,0.00021681325256156178,2.189247097308502e-05,4.2549693742366534e-05,3.2524315826518837e-05,1.7138034245842748e-06,1.4479369185061075e-06,0.0003362470002072944,0.00022734041511708622,0.00021260660985691082,1.7724968931283446e-06,0.00035718110639466357,8.355349412073946e-05,0.00044413905690238783,1.0077024468577709e-06,8.400345022597148e-05,5.864654058884309e-07,3.768820712312324e-07,2.8061513271778446e-07,7.084840026910444e-07,7.895453151796979e-07,1.1655113017431967e-05,1.3987097853663715e-06,0.0007394004684784642,7.917700402665396e-05,4.01308713028775e-07,7.23964477741221e-07,0.0007842549685573916,6.219784516870322e-07,1.0807407794164066e-06
Aegon NV-,Life Groups & Retail Life,AGN.AS,20180215_Aegon_NV-_Earnings_Call_2018-2-15_FS000000002573873419.pdf,2018-02-15,-0.0025298046923568,0.0339800680621901,0.0033088167693297,0.00014396914811181175,0.0004721461686011397,0.0009115793672131456,0.0016558109650784594,0.0002746270628972009,0.00014273801273689476,0.0015968903196162498,0.0005951710986819223,0.006785905792256612,0.0008756707085797091,0.0003827397487332193,0.002102332635273365,0.006141208909710209,0.0012102307145178887,0.002342651939637811,0.00015453864774290154,0.00020996241389280616,0.0016136789833921228,0.0008146380342386985,0.000219376043047904,0.00023881296406404407,0.00032676967693067387,2.6438992577887832e-05,0.0006045369780355526,0.002373559541775683,0.0005505646505214079,0.0012135179951605949,1.9351703656335642e-06,9.979332720922331e-05,2.687351747764384e-05,0.00025683023299830635,3.234844673209461e-05,0.0003257220683198123,7.124774412954188e-07,0.00047472498441242906,3.3409024177732172e-06,2.2328033679881466e-06,1.63063088045417e-06,1.1666637813813842e-06,9.113124033061835e-07,2.653029858276971e-05,8.926128584804948e-07,5.736225764848917e-07,4.271022527657308e-07,1.0783278466519936e-06,1.201704886939435e-06,2.042049356373138e-06,0.0008474037320077791,0.0003572423397941249,6.310151589878915e-05,6.108004276373148e-07,1.1018894210012187e-06,0.00030486978217711283,2.5400401651678494e-05,0.00044811816240756565
Aegon NV-,Life Groups & Retail Life,AGN.AS,20180619_Aegon_NV-_Shareholder_Mtg_Call_2018-6-19_FS000000002438367911.pdf,2018-06-19,-0.0103055267830849,0.0194840999044629,0.0007864718627837,0.0002133967682933506,0.0010247665658984933,0.00048648737119033245,0.001284746918860276,0.00018943628013639164,0.0002015542173488541,0.0002525989116893734,0.00020687953922953747,0.0007179647019547189,0.00043779513153659026,0.0006845933865465952,0.0012519349582337754,0.0018337420877327002,0.0015024624999045073,0.001076404017267269,0.00022689796288947214,0.00036967187718899095,0.0006203362502886145,0.0004680548236848441,0.0004926155950833655,0.0006041967791121453,0.0007595227571543285,1.8580834907694882e-05,0.0002769273732303894,0.0010832316363729054,0.0011225951288765137,0.0020767047728108686,1.3809523209163858e-07,8.237853807433664e-05,1.2992167651985442e-06,5.774419628274312e-06,2.410342650515163e-06,1.56796352212812e-07,5.0842933532127984e-08,0.0002930284712152764,3.5211341770847836e-06,3.2828969611440866e-05,1.163630595539525e-07,8.325401861494342e-08,1.5836579804343194e-05,3.7214881791566263e-07,6.369753443517858e-08,1.5444118049489826e-07,3.0478342401821194e-08,7.695029301799432e-08,8.575457437308586e-08,5.647267956344678e-05,0.00013758969709871727,0.00010949142457712025,1.935184833226935e-05,4.358718416352685e-08,7.863166577303737e-08,2.259949751062625e-05,6.755469605839332e-08,2.3704604998496757e-06
Aegon NV-,Life Groups & Retail Life,AGN.AS,20181206_Aegon_NV-_Guidance_Call_2018-12-6_SD000000002905418689.pdf,2018-12-06,0.0028856850419203,0.0181665065948643,0.002331919085983,0.0007380351597095205,0.0005891463799792793,0.0012923599542769071,0.00032030092333970323,3.548400682197539e-05,5.368327650548261e-05,0.0005046546361652002,8.092342799708056e-05,0.0014036663784493502,0.00011393787507881512,0.0040010073447313025,0.0007832514442471337,0.003122636834945599,0.00028852257259921705,0.0005460373884298887,8.774817885073045e-05,0.000544307876892855,0.001037818763579427,0.0002846621607518506,0.00016575560894804004,0.0005089745777512829,0.00017067493231688195,9.943614313549556e-06,0.00041456818668962007,0.000505224779910995,0.0001490489842811096,0.00041413092667387644,1.0252910468598258e-06,0.0002822999589822323,3.647675909855473e-06,7.583670249628513e-05,1.753059597309406e-05,0.00010970211367401195,3.774844570380107e-07,0.0004017806645852332,4.961500921881487e-06,5.225156256195064e-05,3.229568285993835e-06,0.0002579738677364068,5.554112778720047e-05,3.8230389084593345e-05,4.7292372044503537e-07,9.766428936608221e-06,2.3882567596357064e-05,1.7779565063186787e-05,6.366866965555886e-07,1.0819175613899435e-06,0.00047371530883012894,0.0003732958436723987,1.5776422501499254e-05,3.236139953114088e-07,5.838025125144136e-07,9.592962649629798e-05,5.015613099911967e-07,1.3784254025436063e-05
