topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0.0029895392,0.0030562778,0.02894503,0.0030680834,0.0034045165,0.002575307,0.0011006675,0.0027769418,0.002244527,0.3563451,0.05293275,0.0018023152,0.0014078368,0.1039693,0.0013789489,0.00088615826,0.00065980694,0.3545616,0.0018564484,0.0031546506,0.0032887692,0.004700381,0.0043444214,0.0009435923,0.0017022488,0.001487538,0.0014624503,0.05295481
0.008083572,0.008264029,0.21458218,0.008295951,0.34999612,0.0069635073,0.0029761526,0.007508718,0.006069094,0.009326841,0.006811452,0.14118956,0.0038067237,0.14481184,0.003728612,0.0023961295,0.0017840866,0.0045043784,0.0050197477,0.008530024,0.008892675,0.012709606,0.011747109,0.0025514285,0.0046027997,0.004022232,0.003954396,0.0068711014
0.06045226,0.0014319761,0.03718241,0.013247818,0.0015951385,0.0012066239,0.0005157023,0.0013010971,0.0010516417,0.09609862,0.012990587,0.0008444495,0.0006596222,0.001472109,0.00064608717,0.000415197,0.0003091433,0.5322445,0.0008698128,0.0014780672,0.0015409067,0.0022022976,0.03746645,0.00044210692,0.16614193,0.000696965,0.024305832,0.0011906121
0.0042859674,0.004381648,0.25832465,0.0043985727,0.004880902,0.0036921015,0.0015779774,0.0039811763,0.0032178771,0.041083068,0.0036114808,0.074859716,0.0020183523,0.0045044487,0.0019769368,0.0012704451,0.0009459355,0.39990523,0.14721315,0.0045226803,0.00471496,0.006738724,0.0062284013,0.0013527857,0.0024404374,0.002132616,0.002096649,0.0036431074
0.008674831,0.0088684885,0.010847211,0.008902745,0.009878983,0.0074728415,0.0031938385,0.008057931,0.079656415,0.08315245,0.007309665,0.00522983,0.0040851603,0.009117039,0.0040013357,0.0025713907,0.0019145807,0.29740748,0.005386909,0.00915394,0.15582992,0.01363923,0.23203656,0.0027380488,0.0049394644,0.0043164315,0.0042436337,0.0073736776
0.16719054,0.00956835,0.011703224,0.009605311,0.16848971,0.008062565,0.0034458821,0.08760939,0.0070269858,0.16863003,0.007886511,0.0056425445,0.004407543,0.009836515,0.0043171034,0.0027743136,0.002065671,0.0052153096,0.00581202,0.24662302,0.010296216,0.0147155775,0.013601168,0.0029541233,0.005329265,0.004657065,0.004578523,0.007955575
0.18151489,0.010388136,0.012705919,0.010428263,0.011571782,0.00875334,0.0037411142,0.009438687,0.0076290355,0.18307771,0.008562203,0.0061259796,0.004785167,0.010679277,0.0046869786,0.0030120078,0.002242651,0.43404612,0.0063099754,0.0107225,0.011178363,0.015976362,0.014766472,0.0032072233,0.005785859,0.0050560674,0.004970796,0.008637183
0.02969333,0.003218536,0.5613832,0.0032309685,0.0035852627,0.0027120304,0.0011591022,0.0029243699,0.0023636892,0.24253812,0.0026528107,0.05498815,0.001482579,0.029853813,0.0014521575,0.0009332045,0.0006948362,0.0017542901,0.0019550074,0.0033221315,0.0034633705,0.004949925,0.0045750677,0.0009936878,0.0017926214,0.028111586,0.001540092,0.0026760418
0.0032341038,0.003306302,0.33127114,0.0033190735,0.003683029,0.0027859844,0.0011907096,0.0030041144,0.029697074,0.11280724,0.00272515,0.0019497569,0.21967444,0.030667895,0.0014917563,0.000958652,0.00071378367,0.0018021277,0.0020083184,0.0034127224,0.003557813,0.0050849044,0.22285126,0.0010207845,0.0018415044,0.0016092287,0.0015820886,0.0027490146
0.006711286,0.006861109,0.064979374,0.006887612,0.0642303,0.0057813665,0.002470914,0.006234021,0.005038791,0.06433092,0.118829966,0.004046059,0.059747905,0.0070534004,0.0030956345,0.0019893572,0.0014812159,0.17350197,0.004167584,0.1202568,0.0073830346,0.010551995,0.23610258,0.0021182923,0.003821418,0.0033394084,0.0032830888,0.005704648
0.003420659,0.0034970222,0.23501252,0.0035105303,0.0038954802,0.14715622,0.0012593943,0.0031774032,0.002568209,0.1769982,0.031724256,0.08858795,0.0016108603,0.0035950306,0.0015778065,0.0010139507,0.00075495744,0.0019060813,0.1463337,0.0036095812,0.0037630412,0.0053782207,0.06265474,0.0010796672,0.0019477294,0.0017020551,0.0016733495,0.0605914
0.00046753456,0.0517253,0.00058461603,0.0004798181,0.0005324329,0.043765876,0.00017213359,0.0004342864,0.00035102197,0.103034094,0.055583388,0.17373437,0.00022017185,0.020201879,0.00021565406,0.00013858645,0.000103187325,0.00026052256,0.00029033027,0.0004933563,0.0005143312,0.00073509343,0.055868853,0.0040896707,0.000266215,0.48511118,0.00022871286,0.00039740818
0.0003234509,0.00033067164,0.00040445052,0.00033194892,0.00036834905,0.00027863335,0.00011908588,0.05211791,0.011151784,0.10128088,0.024817662,0.00019500012,0.04106084,0.046702925,0.00014919433,9.587721e-05,7.138731e-05,0.00018023535,0.000200857,0.05488601,0.00035582588,0.0005085541,0.046833035,0.000102091246,0.0001841735,0.5483351,0.068339095,0.00027493588
0.039053623,0.07098438,0.0009465687,0.0007768873,0.19872798,0.00065210846,0.006661477,0.13474135,0.038864978,0.05193559,0.00063786906,0.08343239,0.00035648656,0.039092213,0.0003491717,0.0002243893,0.00016707357,0.00042181957,0.0004700821,0.0007988075,0.00083276845,0.0011902109,0.052162245,0.00023893251,0.00043103634,0.27483582,0.00037031557,0.000643455
0.0003051426,0.015749143,0.0003815574,0.01060462,0.0003474994,0.00026286187,0.00011234526,0.52772075,0.013093424,0.044090778,0.000257122,0.05164126,0.00014369805,0.041486535,0.0027136144,9.045027e-05,6.734657e-05,0.00017003348,0.0027623528,0.0440607,0.038928658,0.0004797684,0.0004434356,0.0026691775,0.00017374873,0.2008353,0.00014927247,0.0002593737
0.0016753747,0.08705063,0.00022211601,0.00018229961,0.00020228983,0.009139472,6.539955e-05,0.4210305,0.00013336548,0.007693663,0.00014967845,0.019577736,0.0015813928,0.0256483,8.193449e-05,5.265382e-05,3.920446e-05,9.8981596e-05,0.00011030659,0.10053616,0.00019541234,0.07965961,0.03919943,5.606644e-05,0.00010114435,0.16034678,0.019557541,0.025612602
0.0004887273,0.074673906,0.029456664,0.0005015676,0.00055656745,0.00042100897,0.00017993618,0.4290164,0.00036693335,0.00880548,0.00041181582,0.00029464095,0.00023015196,0.03347998,0.04967494,0.00014486839,0.000107864675,0.0002723317,0.00030349058,0.0005157195,0.09943667,0.10378823,0.0007102223,0.00015425765,0.00027828218,0.115625374,0.04968859,0.0004154222
0.011222839,0.031315263,0.0014878894,0.0012211712,0.0013550797,0.041156758,0.00043809225,0.05126994,0.030992167,0.0013729191,0.24179298,0.111079596,0.00056035304,0.0012505655,0.00054885494,0.040484432,0.00026261908,0.0006630485,0.0007389112,0.001255627,0.0013090095,0.35302344,0.031827975,0.0003755725,0.0006775361,0.0407238,0.0005820905,0.0010114321
0.0005656475,0.27720112,0.0007072988,0.0005805088,0.0006441649,0.00048727109,0.00020825613,0.25330147,0.00042468455,0.00065264525,0.052939586,0.0098797325,0.0002663753,0.010133201,0.00026090947,0.00016766906,0.00012484138,0.09570238,0.014659335,0.0005968881,0.0006222645,0.08673782,0.10097855,0.0001785361,0.00032208068,0.09089928,0.00027670866,0.000480805
0.0012661265,0.033321116,0.0015831939,0.0012993915,0.0014418772,0.0010906913,0.00046615355,0.0011760874,0.00095059973,0.0014608593,0.0757959,0.2142748,0.0005962456,0.12943757,0.000584011,0.0003753048,0.00027944075,0.000705519,0.000786241,0.0013360543,0.0013928561,0.27955562,0.0018399449,0.0003996292,0.00072093465,0.20346591,0.00061937544,0.043778513
0.00036084728,0.16466655,0.00045121182,0.0064554256,0.0004109364,0.018566143,0.00013285421,0.17376047,0.00027092182,0.0004163463,0.14026132,0.08236637,0.00016993056,0.024719633,0.0001664437,0.00010696223,7.9640886e-05,0.00020107359,0.00022407946,0.00038077676,0.00039696533,0.15573736,0.05529027,0.00011389471,0.00020546706,0.17360485,0.00017652259,0.00030672312
0.0031482542,0.16248898,0.030481726,0.0032309685,0.0035852627,0.0027120304,0.0011591022,0.0825596,0.0023636892,0.0036324621,0.029197887,0.0018980004,0.001482579,0.21566933,0.0014521575,0.08056843,0.0006948362,0.0017542901,0.0019550074,0.056412283,0.0034633705,0.29694575,0.0045750677,0.0009936878,0.0017926214,0.0015665116,0.001540092,0.0026760418
0.00029235534,0.002763929,0.00036556792,0.00030003642,0.08414453,0.00025184642,0.007502778,0.049572505,0.00021949853,0.091544054,0.015036629,0.00017625342,0.00013767628,0.059468385,0.51532966,8.665988e-05,0.014854806,0.007558049,0.06920286,0.00030850206,0.0003216179,0.00045966334,0.042330652,9.227652e-05,0.00016646765,0.00014547048,0.00014301708,0.037224207
0.0036356938,0.00039408213,0.00048200905,0.12065362,0.0004389847,0.019833365,0.12365016,0.013358931,0.0002894135,0.0849504,0.0003248139,0.00023239388,0.0001815291,0.0134059945,0.40320468,0.00011426289,8.507674e-05,0.16272563,0.035991758,0.0036569831,0.00042406,0.00060607586,0.0005601778,0.00012166854,0.009970142,0.00019180591,0.00018857107,0.00032765837
0.0018438313,0.00019985759,0.005189463,0.011738995,0.006815981,0.0001684057,0.0017203132,0.00018159111,0.0067401268,0.20132278,0.00016472841,0.00011785787,0.0017403997,0.00020545885,0.49953654,5.7948087e-05,4.3146414e-05,0.06769078,0.031439815,0.049656425,0.00021506079,0.0019557073,0.046437554,6.1703846e-05,0.06439649,9.72738e-05,9.563326e-05,0.00016617097
0.0003757077,0.000384095,0.00046979362,0.00988912,0.0004278596,0.0003236494,0.00013832541,0.0003489897,0.00028207895,0.13348308,0.0003165822,0.00022650437,0.00017692865,0.03524118,0.51336455,0.00011136715,8.2920655e-05,0.00020935421,0.11110797,0.032074932,0.00041331316,0.013262105,0.07023863,0.00011858513,0.07624227,0.00018694502,0.00018379214,0.00031935459
0.00036305652,0.00037116138,0.0004539743,0.0003725951,0.012658158,0.012557458,0.00013366759,0.0003372382,0.0002725805,0.11980478,0.00030592197,0.0002188773,0.00017097093,0.00344274,0.5389345,0.015413499,8.012848e-05,0.00020230464,0.024714863,0.037117228,0.0003993957,0.00057082507,0.10154642,0.00011459202,0.119592614,0.00018065002,0.00017760333,0.009492131
0.0005851842,0.00059824786,0.0007317279,0.00060055876,0.03027093,0.00050410075,0.000215449,0.00054356956,0.00043935256,0.05001605,0.0004930932,0.0003527923,0.00027557553,0.08942857,0.45913994,0.00017346011,0.00012915322,0.00032608001,0.059572425,0.00555159,0.0006437567,0.00092007115,0.084729865,0.00018470248,0.21249892,0.00029117655,0.0002862658,0.00049741135
0.00041084833,0.0004200201,0.003977876,0.00042164256,0.0004678781,0.00035392094,0.00015126324,0.00038163134,0.0003084623,0.13557556,0.00034619274,0.00024768975,0.0001934771,0.024680784,0.5232749,0.00012178352,0.020875527,0.00022893549,0.0972511,0.00043353936,0.0004519711,0.000645967,0.0872006,0.00012967661,0.09722991,0.00020443033,0.00020098257,0.0038133662
0.00076186145,0.00077886926,0.0009526492,0.12283355,0.0008676153,0.0006562975,0.00028049678,0.0007076826,0.0005720007,0.122930706,0.019913284,0.0068830787,0.00035877657,0.00080069806,0.34081137,0.00022583072,0.00016814681,0.212409,0.122524776,0.00080393883,0.03938075,0.0011978565,0.0011071429,0.00024046736,0.00043380522,0.00037908778,0.0003726944,0.0006475884
0.0017788684,0.00181858,0.0022243382,0.016824454,0.0020257928,0.0015323873,0.0006549313,0.0016523664,0.016334413,0.062047865,0.0014989263,0.0010724334,0.0008377065,0.001869548,0.40578946,0.0005272916,0.00039260558,0.0009912322,0.0011046443,0.076871365,0.0019569197,0.017795723,0.0025850653,0.0005614666,0.37598416,0.0008851312,0.00087020325,0.0015120526
0.0076265554,0.0008266618,0.0010111053,0.00082985504,0.08273619,0.00069656887,0.0002977085,0.00075110706,0.007425044,0.05547653,0.062042862,0.00048749012,0.00038079164,0.07584722,0.5117188,0.00023968803,0.081993796,0.034540303,0.068681575,0.0008532697,0.0008895461,0.0012713588,0.0011750789,0.00025522278,0.00046042417,0.0004023492,0.0003955635,0.00068732543
0.006711286,0.006861109,0.0083919475,0.006887612,0.007642878,0.0057813665,0.002470914,0.006234021,0.005038791,0.2906806,0.005655125,0.004046059,0.0031604855,0.0070534004,0.56896985,0.0019893572,0.0014812159,0.003739705,0.004167584,0.007081948,0.0073830346,0.010551995,0.009752893,0.0021182923,0.003821418,0.0033394084,0.0032830888,0.005704648
0.001308018,0.0013372182,0.0016355761,0.0013423836,0.0014895838,0.023184357,0.0004815769,0.0012149999,0.0009820516,0.18899862,0.001102174,0.00078857,0.00061597314,0.0013746955,0.5189565,0.00038772228,0.00028868642,0.13307434,0.055956203,0.0013802594,0.0014389406,0.024114145,0.023958402,0.00041285148,0.00074478774,0.00065084494,0.011668658,0.0011118259
0.0015269422,0.0015610298,0.014784015,0.0015670597,0.0017388968,0.0013153682,0.0005621789,0.0014183556,0.0011464185,0.040385857,0.10428417,0.039544623,0.0007190692,0.06597823,0.4255691,0.00045261573,0.00033700417,0.0008508524,0.0009482028,0.027360655,0.0016797775,0.19552113,0.06659241,0.00048195085,0.0008694436,0.0007597775,0.00074696366,0.0012979134
0.009359411,0.00956835,0.011703224,0.08852087,0.010658588,0.008062565,0.0034458821,0.008693827,0.0070269858,0.010798907,0.007886511,0.0056425445,0.004407543,0.40441433,0.0043171034,0.0027743136,0.002065671,0.0052153096,0.00581202,0.009876328,0.010296216,0.0147155775,0.013601168,0.0029541233,0.005329265,0.004657065,0.3202408,0.007955575
0.002295263,0.0023465028,0.0028700503,0.0023555667,0.15743728,0.0019772302,0.0008450539,0.0021320384,0.001723269,0.23488338,0.1761104,0.0013837543,0.0010808876,0.0024122666,0.0010587085,0.0006803612,0.0005065766,0.001278981,0.0014253159,0.0024220299,0.02187793,0.119726345,0.0033354943,0.00072445703,0.0013069268,0.11725964,0.13659331,0.0019509924
0.006351851,0.00649365,0.007942502,0.0065187337,0.0072335503,0.005471735,0.0023385799,0.005900147,0.0047689294,0.0073287785,0.0053522545,0.0038293654,0.0029912202,0.32801634,0.11004341,0.0018828136,0.0014018868,0.0035394186,0.0039443816,0.11381623,0.006987623,0.0099868635,0.33057123,0.0020048434,0.0036167551,0.0031605605,0.003107257,0.005399125
0.029235478,0.038634848,0.0013902514,0.03863924,0.0012661569,0.00095776963,0.0004093438,0.0010327586,0.0008347509,0.22627205,0.00093685585,0.00067029014,0.00052358164,0.010543052,0.24425116,0.0003295667,0.00024538554,0.00061953795,0.056937728,0.048045985,0.0012231099,0.06736995,0.020364814,0.019100027,0.00063307496,0.009927774,0.17866036,0.00094506005
0.12224778,0.01715224,0.0011991466,0.0009841882,0.017263949,0.25957552,0.00035307516,0.000890795,0.00072000554,0.08196568,0.09783911,0.20272613,0.08939672,0.0010078782,0.0651297,0.00028426427,0.0002116547,0.008620296,0.0005955166,0.0010119574,0.0010549804,0.0015078011,0.009479535,0.00030268813,0.00054605206,0.016649015,0.00046912883,0.0008151515
0.010161295,0.010388136,0.012705919,0.010428263,0.09724858,0.00875334,0.0037411142,0.5234994,0.0076290355,0.011724122,0.008562203,0.0061259796,0.004785167,0.010679277,0.0046869786,0.0030120078,0.002242651,0.005662141,0.0063099754,0.0107225,0.011178363,0.18732995,0.014766472,0.0032072233,0.005785859,0.0050560674,0.004970796,0.008637183
0.0008086104,0.0076446068,0.0010111053,0.16446052,0.00092085346,0.00069656887,0.0002977085,0.34164834,0.00060709956,0.0009329763,0.0006813586,0.00048749012,0.054924347,0.0008498301,0.00037297804,0.00023968803,0.00017846456,0.00045057898,0.00050213205,0.0008532697,0.22588171,0.0012713588,0.0011750789,0.00025522278,0.014096313,0.082217686,0.075392954,0.02114116
0.0047464333,0.021730425,0.0048724576,0.12781215,0.0005730988,0.004676704,0.055346746,0.24232925,0.021593781,0.00058064354,0.00042404773,0.00030339247,0.000236988,0.000528897,0.00023212517,0.00014917132,0.000111068504,0.0002804206,0.00031250494,0.038719743,0.26787457,0.0007912379,0.00073131756,0.012888408,0.00028654782,0.03843911,0.00024618136,0.15318258
0.00071587524,0.00073185645,0.0069311787,0.14559944,0.00081524573,0.00061668316,0.01837166,0.3326467,0.0005374746,0.0008259783,0.0006032173,0.0004315825,0.0003371207,0.00075236766,0.0003302032,0.0002121995,0.042410217,0.00039890452,0.00044454524,0.024899539,0.23015672,0.0011255535,0.0010403155,0.00022595267,0.00040762062,0.00035620594,0.018458292,0.16961738
0.0013683846,0.0013989324,0.0017110597,0.25523552,0.0015583297,0.0011787803,0.0005038022,0.43970674,0.0010273744,0.0015788449,0.012690823,0.0008249634,0.000644401,0.0014381392,0.0006311783,0.0004056161,0.00030200963,0.00076249987,0.0008497414,0.00144396,0.047656473,0.0021514783,0.001988547,0.00043190506,0.12769476,0.092983134,0.0006693989,0.001163138
0.00075699866,0.06460161,0.0009465687,0.14119785,0.00086207746,0.026183194,0.00027870646,0.61344916,0.0005683498,0.00087342656,0.00063786906,0.00045637475,0.00035648656,0.0007955874,0.0003491717,0.0002243893,0.00016707357,0.00042181957,0.06429779,0.058243748,0.00083276845,0.0011902109,0.0011000762,0.00023893251,0.00043103634,0.00037666815,0.019518629,0.000643455
0.0007977326,0.0008155412,0.0009975034,0.18915303,0.0009084657,0.0006871983,0.00029370358,0.3505048,0.00059893256,0.00092042546,0.0073984195,0.00048093218,0.00037566904,0.00083839777,0.00036796057,0.00023646365,0.00017606377,0.0004445176,0.0004953771,0.06810406,0.101770975,0.0012542559,0.0011592712,0.00025178943,0.00045423035,0.0003969366,0.00039024217,0.26972714
0.00072907744,0.03762944,0.00091165537,0.19746336,0.00083028054,0.00062805606,0.0002684266,0.3695181,0.0005473867,0.000841211,0.0006143419,0.0004395418,0.018785384,0.00076624285,0.0003362928,0.0002161129,0.00016091121,0.00040626113,0.00045274355,0.00076934416,0.11145432,0.001146311,0.001059501,0.006377468,0.00041513797,0.00036277508,0.00035665682,0.24651365
0.00061555626,0.011009647,0.00076970586,0.18228781,0.021461697,0.00053026446,0.0002266312,0.47287762,0.00046215573,0.0007102301,0.0005186856,0.00037110283,0.0002898784,0.00064693484,0.0262348,0.00018246299,0.00013585649,0.00034300415,0.000382249,0.104453035,0.057769082,0.0009678244,0.011274879,0.00019428886,0.00035049883,0.00030628912,0.00030112348,0.10432671
0.0014007066,0.0014319761,0.0017514761,0.3439365,0.0015951385,0.0012066239,0.0005157023,0.5209548,0.0010516417,0.0016161381,0.0011802762,0.0008444495,0.0006596222,0.001472109,0.00064608717,0.012225508,0.0003091433,0.0007805106,0.0008698128,0.0014780672,0.036971837,0.0022022976,0.0020355177,0.00044210692,0.0007975648,0.000696965,0.0006852106,0.060242165
0.012615067,0.0013673793,0.0016724666,0.31714392,0.0015231814,0.0011521928,0.0004924389,0.41851157,0.0010042018,0.0015432338,0.0011270336,0.00080635626,0.0006298665,0.0014057019,0.00061694207,0.0003964674,0.00029519777,0.0007453016,0.00083057536,0.0014113913,0.15935704,0.0021029515,0.0019436951,0.0004221634,0.06842686,0.0006655248,0.0006543006,0.0011369033
0.00059101643,0.0055874726,0.0007390207,0.03548938,0.0006730553,0.0005091249,0.065000005,0.27961165,0.00044373138,0.00068191596,0.00049800763,0.030255882,0.02021137,0.0006211441,0.0102391355,0.0001751889,0.00013044043,0.00032932992,0.00036701025,0.0006236581,0.110281944,0.00092924107,0.0008588697,0.00018654332,0.32424855,0.00029407858,0.00028911888,0.11013413
0.0007381528,0.00075463136,0.0009230034,0.168802,0.00084061566,0.00063587393,0.0002717679,0.11893917,0.00055420044,0.019523289,0.000621989,0.01289275,0.00034761167,0.0007757809,0.0003404789,0.00021880302,0.00016291419,0.00041131815,0.0004583792,0.0070027895,0.13151328,0.0011605801,0.0010726894,0.00023298417,0.3800763,0.019038897,0.07504752,0.056642253
